# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
zenbook;1;2018-01-25 19:12:35 UTC;enp0s20f0u1u3;176,00;326,00;18,74;64,92;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:36 UTC;enp0s20f0u1u3;183,00;332,00;19,45;66,00;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:37 UTC;enp0s20f0u1u3;174,00;329,00;18,50;65,74;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:38 UTC;enp0s20f0u1u3;178,00;326,00;19,25;65,39;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:39 UTC;enp0s20f0u1u3;177,00;324,00;18,97;64,73;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:40 UTC;enp0s20f0u1u3;170,00;309,00;17,89;62,06;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:41 UTC;enp0s20f0u1u3;188,00;344,00;19,87;67,97;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:12:42 UTC;enp0s20f0u1u3;173,00;317,00;18,36;63,03;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:43 UTC;enp0s20f0u1u3;180,00;338,00;19,03;66,95;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:44 UTC;enp0s20f0u1u3;179,00;317,00;19,57;63,57;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:45 UTC;enp0s20f0u1u3;179,00;323,00;18,87;64,12;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:46 UTC;enp0s20f0u1u3;180,00;328,00;19,53;65,39;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:47 UTC;enp0s20f0u1u3;172,00;324,00;18,01;64,92;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:48 UTC;enp0s20f0u1u3;177,00;331,00;18,68;66,25;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:49 UTC;enp0s20f0u1u3;178,00;326,00;18,77;64,67;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:50 UTC;enp0s20f0u1u3;172,00;321,00;18,19;64,20;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:51 UTC;enp0s20f0u1u3;187,00;334,00;19,72;65,98;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:52 UTC;enp0s20f0u1u3;175,00;325,00;18,38;64,49;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:53 UTC;enp0s20f0u1u3;184,00;330,00;19,37;65,28;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:54 UTC;enp0s20f0u1u3;175,00;322,00;18,41;64,79;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:55 UTC;enp0s20f0u1u3;184,00;329,00;19,18;64,90;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:56 UTC;enp0s20f0u1u3;185,00;328,00;19,37;65,13;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:57 UTC;enp0s20f0u1u3;173,00;323,00;18,23;64,73;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:58 UTC;enp0s20f0u1u3;187,00;327,00;19,81;64,92;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:12:59 UTC;enp0s20f0u1u3;174,00;320,00;18,28;64,09;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:00 UTC;enp0s20f0u1u3;176,00;326,00;18,50;65,42;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:01 UTC;enp0s20f0u1u3;186,00;332,00;19,58;65,80;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:02 UTC;enp0s20f0u1u3;176,00;315,00;18,65;62,52;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:03 UTC;enp0s20f0u1u3;181,00;341,00;19,15;67,53;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:04 UTC;enp0s20f0u1u3;171,00;316,00;18,00;63,75;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:05 UTC;enp0s20f0u1u3;182,00;329,00;19,97;65,31;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:06 UTC;enp0s20f0u1u3;182,00;329,00;19,22;65,28;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:07 UTC;enp0s20f0u1u3;174,00;323,00;18,38;64,58;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:08 UTC;enp0s20f0u1u3;180,00;328,00;19,01;65,65;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:09 UTC;enp0s20f0u1u3;182,00;326,00;19,14;64,90;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:10 UTC;enp0s20f0u1u3;170,00;320,00;17,98;64,38;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:11 UTC;enp0s20f0u1u3;188,00;328,00;19,77;64,89;0,00;0,00;0,00;0,05
zenbook;1;2018-01-25 19:13:12 UTC;enp0s20f0u1u3;202,00;354,00;24,34;70,20;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:13 UTC;enp0s20f0u1u3;217,00;387,00;26,27;78,04;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:14 UTC;enp0s20f0u1u3;192,00;344,00;22,50;68,86;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:15 UTC;enp0s20f0u1u3;223,00;394,00;26,24;79,64;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:16 UTC;enp0s20f0u1u3;194,00;351,00;20,52;69,39;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:17 UTC;enp0s20f0u1u3;186,00;352,00;19,61;69,97;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:18 UTC;enp0s20f0u1u3;190,00;349,00;20,17;69,69;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:19 UTC;enp0s20f0u1u3;222,00;383,00;31,16;76,34;0,00;0,00;0,00;0,06
zenbook;1;2018-01-25 19:13:20 UTC;enp0s20f0u1u3;254,00;450,00;31,93;93,48;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:21 UTC;enp0s20f0u1u3;296,00;491,00;38,62;100,49;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:22 UTC;enp0s20f0u1u3;257,00;465,00;31,67;94,29;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:23 UTC;enp0s20f0u1u3;279,00;478,00;32,73;96,97;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:24 UTC;enp0s20f0u1u3;268,00;475,00;33,21;96,92;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:25 UTC;enp0s20f0u1u3;271,00;481,00;30,91;97,62;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:13:26 UTC;enp0s20f0u1u3;236,00;440,00;25,03;88,09;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:27 UTC;enp0s20f0u1u3;231,00;427,00;24,36;85,50;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:28 UTC;enp0s20f0u1u3;241,00;428,00;25,87;85,51;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:29 UTC;enp0s20f0u1u3;232,00;437,00;24,43;86,90;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:30 UTC;enp0s20f0u1u3;230,00;432,00;24,22;86,81;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:31 UTC;enp0s20f0u1u3;243,00;439,00;25,74;86,84;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:32 UTC;enp0s20f0u1u3;243,00;436,00;26,17;85,83;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:33 UTC;enp0s20f0u1u3;244,00;449,00;25,79;88,75;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:34 UTC;enp0s20f0u1u3;227,00;427,00;23,87;85,72;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:35 UTC;enp0s20f0u1u3;232,00;421,00;24,63;84,16;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:36 UTC;enp0s20f0u1u3;241,00;431,00;25,85;86,15;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:37 UTC;enp0s20f0u1u3;233,00;441,00;24,71;88,13;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:38 UTC;enp0s20f0u1u3;248,00;438,00;28,22;91,09;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:39 UTC;enp0s20f0u1u3;237,00;439,00;24,78;87,00;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:40 UTC;enp0s20f0u1u3;236,00;434,00;25,34;86,47;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:41 UTC;enp0s20f0u1u3;234,00;437,00;24,73;87,27;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:42 UTC;enp0s20f0u1u3;241,00;442,00;25,40;87,06;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:43 UTC;enp0s20f0u1u3;250,00;445,00;26,27;87,58;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:44 UTC;enp0s20f0u1u3;233,00;424,00;25,09;84,95;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:45 UTC;enp0s20f0u1u3;233,00;434,00;24,50;86,60;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:46 UTC;enp0s20f0u1u3;235,00;428,00;24,97;85,56;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:47 UTC;enp0s20f0u1u3;235,00;434,00;24,84;86,61;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:48 UTC;enp0s20f0u1u3;241,00;438,00;25,42;87,35;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:49 UTC;enp0s20f0u1u3;234,00;436,00;24,53;86,80;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:50 UTC;enp0s20f0u1u3;230,00;425,00;24,15;85,25;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:51 UTC;enp0s20f0u1u3;247,00;441,00;25,92;87,15;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:52 UTC;enp0s20f0u1u3;248,00;442,00;26,00;86,99;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:53 UTC;enp0s20f0u1u3;244,00;443,00;25,76;87,82;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:54 UTC;enp0s20f0u1u3;231,00;429,00;24,15;85,79;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:55 UTC;enp0s20f0u1u3;237,00;434,00;24,87;86,49;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:56 UTC;enp0s20f0u1u3;236,00;436,00;25,10;87,04;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:57 UTC;enp0s20f0u1u3;228,00;426,00;23,96;85,52;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:58 UTC;enp0s20f0u1u3;239,00;429,00;25,07;85,74;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:13:59 UTC;enp0s20f0u1u3;250,00;440,00;26,69;87,41;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:00 UTC;enp0s20f0u1u3;233,00;423,00;24,57;84,66;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:01 UTC;enp0s20f0u1u3;239,00;443,00;25,37;88,25;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:02 UTC;enp0s20f0u1u3;250,00;439,00;26,45;86,54;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:03 UTC;enp0s20f0u1u3;243,00;438,00;25,87;86,50;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:04 UTC;enp0s20f0u1u3;242,00;434,00;26,46;86,77;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:05 UTC;enp0s20f0u1u3;238,00;433,00;25,79;86,37;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:06 UTC;enp0s20f0u1u3;233,00;430,00;24,89;86,33;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:07 UTC;enp0s20f0u1u3;233,00;428,00;25,11;85,31;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:08 UTC;enp0s20f0u1u3;243,00;438,00;25,86;87,37;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:09 UTC;enp0s20f0u1u3;234,00;431,00;24,75;85,67;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:10 UTC;enp0s20f0u1u3;232,00;432,00;24,46;86,89;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:11 UTC;enp0s20f0u1u3;243,00;441,00;26,00;87,30;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:12 UTC;enp0s20f0u1u3;239,00;431,00;25,11;85,43;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:13 UTC;enp0s20f0u1u3;244,00;434,00;25,72;86,00;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:14 UTC;enp0s20f0u1u3;238,00;440,00;25,67;87,84;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:15 UTC;enp0s20f0u1u3;234,00;432,00;24,91;86,34;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:16 UTC;enp0s20f0u1u3;235,00;434,00;24,96;86,56;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:17 UTC;enp0s20f0u1u3;230,00;430,00;24,27;86,01;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:18 UTC;enp0s20f0u1u3;235,00;433,00;24,80;86,75;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:19 UTC;enp0s20f0u1u3;239,00;437,00;25,25;86,57;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:20 UTC;enp0s20f0u1u3;235,00;431,00;24,71;86,19;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:21 UTC;enp0s20f0u1u3;235,00;434,00;24,82;86,54;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:22 UTC;enp0s20f0u1u3;237,00;438,00;24,99;86,39;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:23 UTC;enp0s20f0u1u3;241,00;442,00;25,52;87,52;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:24 UTC;enp0s20f0u1u3;247,00;448,00;28,59;88,67;0,00;0,00;0,00;0,07
zenbook;1;2018-01-25 19:14:25 UTC;enp0s20f0u1u3;287,00;510,00;35,20;102,90;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:14:26 UTC;enp0s20f0u1u3;298,00;518,00;36,00;105,33;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:27 UTC;enp0s20f0u1u3;271,00;513,00;30,76;104,93;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:28 UTC;enp0s20f0u1u3;265,00;481,00;30,33;95,66;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:14:29 UTC;enp0s20f0u1u3;298,02;530,69;33,46;107,09;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:30 UTC;enp0s20f0u1u3;270,00;489,00;30,89;97,31;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:14:31 UTC;enp0s20f0u1u3;264,00;471,00;27,85;93,79;0,00;0,00;0,00;0,08
zenbook;1;2018-01-25 19:14:32 UTC;enp0s20f0u1u3;311,00;558,00;34,89;112,23;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:33 UTC;enp0s20f0u1u3;323,00;579,00;40,37;117,37;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:14:34 UTC;enp0s20f0u1u3;335,00;590,00;42,95;118,69;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:14:35 UTC;enp0s20f0u1u3;363,00;640,00;43,18;131,86;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:14:36 UTC;enp0s20f0u1u3;301,00;555,00;34,28;110,82;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:37 UTC;enp0s20f0u1u3;329,00;582,00;36,76;119,31;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:14:38 UTC;enp0s20f0u1u3;298,00;550,00;31,33;110,08;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:39 UTC;enp0s20f0u1u3;296,00;534,00;31,15;106,16;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:40 UTC;enp0s20f0u1u3;295,00;537,00;31,04;107,77;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:41 UTC;enp0s20f0u1u3;305,00;544,00;32,47;107,85;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:42 UTC;enp0s20f0u1u3;290,00;549,00;30,52;109,52;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:43 UTC;enp0s20f0u1u3;307,00;547,00;32,21;108,55;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:44 UTC;enp0s20f0u1u3;311,00;548,00;33,31;108,32;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:45 UTC;enp0s20f0u1u3;294,00;534,00;30,84;106,86;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:46 UTC;enp0s20f0u1u3;306,00;546,00;32,05;108,58;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:47 UTC;enp0s20f0u1u3;294,00;532,00;30,91;106,96;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:48 UTC;enp0s20f0u1u3;295,00;544,00;31,12;108,62;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:49 UTC;enp0s20f0u1u3;296,00;542,00;31,21;107,73;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:50 UTC;enp0s20f0u1u3;301,00;534,00;31,61;106,73;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:51 UTC;enp0s20f0u1u3;290,00;547,00;30,57;109,31;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:52 UTC;enp0s20f0u1u3;307,00;540,00;32,58;107,04;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:53 UTC;enp0s20f0u1u3;303,00;548,00;31,66;108,64;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:54 UTC;enp0s20f0u1u3;309,00;552,00;32,41;108,56;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:55 UTC;enp0s20f0u1u3;302,00;534,00;31,49;106,78;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:56 UTC;enp0s20f0u1u3;295,00;549,00;31,11;109,58;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:57 UTC;enp0s20f0u1u3;287,00;533,00;30,09;107,04;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:58 UTC;enp0s20f0u1u3;297,00;537,00;31,56;107,12;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:14:59 UTC;enp0s20f0u1u3;303,00;547,00;31,88;108,26;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:00 UTC;enp0s20f0u1u3;295,00;547,00;31,05;109,45;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:01 UTC;enp0s20f0u1u3;297,00;542,00;31,27;108,05;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:02 UTC;enp0s20f0u1u3;294,00;523,00;30,73;104,31;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:03 UTC;enp0s20f0u1u3;303,00;555,00;32,62;109,53;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:04 UTC;enp0s20f0u1u3;305,00;562,00;32,31;110,99;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:05 UTC;enp0s20f0u1u3;303,00;540,00;32,32;107,74;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:06 UTC;enp0s20f0u1u3;297,00;544,00;31,32;108,45;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:07 UTC;enp0s20f0u1u3;282,00;521,00;29,59;104,98;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:08 UTC;enp0s20f0u1u3;301,00;553,00;31,75;110,27;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:09 UTC;enp0s20f0u1u3;296,00;541,00;31,32;107,39;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:10 UTC;enp0s20f0u1u3;295,00;543,00;30,94;108,45;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:11 UTC;enp0s20f0u1u3;305,00;545,00;31,91;108,47;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:12 UTC;enp0s20f0u1u3;291,00;533,00;30,68;105,89;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:13 UTC;enp0s20f0u1u3;307,00;557,00;32,14;110,52;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:14 UTC;enp0s20f0u1u3;307,00;546,00;32,90;107,70;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:15 UTC;enp0s20f0u1u3;295,00;546,00;30,88;108,89;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:16 UTC;enp0s20f0u1u3;297,00;538,00;31,26;107,16;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:17 UTC;enp0s20f0u1u3;285,00;533,00;29,91;107,18;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:18 UTC;enp0s20f0u1u3;301,00;526,00;31,67;104,79;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:19 UTC;enp0s20f0u1u3;296,00;563,00;31,68;112,22;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:20 UTC;enp0s20f0u1u3;297,00;542,00;31,14;108,06;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:21 UTC;enp0s20f0u1u3;300,00;547,00;31,72;108,54;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:22 UTC;enp0s20f0u1u3;298,00;537,00;31,21;106,87;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:23 UTC;enp0s20f0u1u3;299,00;552,00;31,42;109,33;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:24 UTC;enp0s20f0u1u3;300,00;542,00;31,40;107,63;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:25 UTC;enp0s20f0u1u3;302,00;547,00;31,82;108,54;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:26 UTC;enp0s20f0u1u3;290,00;537,00;30,67;107,19;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:27 UTC;enp0s20f0u1u3;288,00;535,00;30,30;107,74;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:28 UTC;enp0s20f0u1u3;293,00;542,00;30,91;108,28;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:29 UTC;enp0s20f0u1u3;303,00;546,00;32,72;108,29;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:30 UTC;enp0s20f0u1u3;292,00;538,00;30,71;107,72;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:31 UTC;enp0s20f0u1u3;300,00;543,00;31,69;108,25;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:32 UTC;enp0s20f0u1u3;302,00;546,00;31,95;108,12;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:33 UTC;enp0s20f0u1u3;310,00;554,00;36,14;111,27;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:34 UTC;enp0s20f0u1u3;320,00;569,00;36,39;111,23;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:35 UTC;enp0s20f0u1u3;357,00;620,00;41,58;126,19;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:36 UTC;enp0s20f0u1u3;341,00;622,00;38,71;126,20;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:37 UTC;enp0s20f0u1u3;309,00;572,00;35,02;114,71;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:38 UTC;enp0s20f0u1u3;376,00;652,00;41,61;131,13;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:39 UTC;enp0s20f0u1u3;312,00;572,00;32,95;114,20;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:40 UTC;enp0s20f0u1u3;311,00;573,00;32,61;114,39;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:41 UTC;enp0s20f0u1u3;312,00;570,00;32,77;114,13;0,00;0,00;0,00;0,09
zenbook;1;2018-01-25 19:15:42 UTC;enp0s20f0u1u3;335,00;601,00;40,81;119,44;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:43 UTC;enp0s20f0u1u3;431,00;737,00;53,62;151,56;0,00;0,00;0,00;0,12
zenbook;1;2018-01-25 19:15:44 UTC;enp0s20f0u1u3;405,00;717,00;50,19;143,43;0,00;0,00;0,00;0,12
zenbook;1;2018-01-25 19:15:45 UTC;enp0s20f0u1u3;482,00;849,00;59,30;176,86;0,00;0,00;0,00;0,14
zenbook;1;2018-01-25 19:15:46 UTC;enp0s20f0u1u3;396,00;724,00;45,04;147,31;0,00;0,00;0,00;0,12
zenbook;1;2018-01-25 19:15:47 UTC;enp0s20f0u1u3;357,00;641,00;37,57;127,94;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:48 UTC;enp0s20f0u1u3;359,00;657,00;37,70;131,19;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:49 UTC;enp0s20f0u1u3;349,00;633,00;36,75;126,73;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:50 UTC;enp0s20f0u1u3;350,00;656,00;36,90;131,19;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:51 UTC;enp0s20f0u1u3;355,00;648,00;37,68;129,44;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:52 UTC;enp0s20f0u1u3;360,00;649,00;38,04;128,31;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:53 UTC;enp0s20f0u1u3;368,00;664,00;38,47;131,74;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:54 UTC;enp0s20f0u1u3;355,00;657,00;37,52;129,43;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:55 UTC;enp0s20f0u1u3;362,00;653,00;37,82;129,80;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:56 UTC;enp0s20f0u1u3;351,00;648,00;37,51;129,36;0,00;0,00;0,00;0,11
zenbook;1;2018-01-25 19:15:57 UTC;enp0s20f0u1u3;341,00;639,00;36,19;128,17;0,00;0,00;0,00;0,10
zenbook;1;2018-01-25 19:15:58 UTC;enp0s20f0u1u3;363,00;655,00;38,31;130,39;0,00;0,00;0,00;0,11
